transaction_id,customer_id,amount,timestamp,location,payment_method
381,46,228.5673755163394,2026-02-26 17:18:52.960472,Lahore,Online
382,21,248.52619100066053,2026-02-26 17:19:02.960472,Lahore,Cash
383,16,237.09815082647327,2026-02-26 17:19:12.960472,Islamabad,Cash
384,9,273.83293127148147,2026-02-26 17:19:22.960472,Lahore,Online
385,50,235.01214766812095,2026-02-26 17:19:32.960472,Karachi,Cash
386,38,193.38502780287686,2026-02-26 17:19:42.960472,Lahore,Card
387,26,196.3194442104047,2026-02-26 17:19:52.960472,Lahore,Online
388,24,185.88894055063946,2026-02-26 17:20:02.960472,Lahore,Cash
389,11,214.77387622115916,2026-02-26 17:20:12.960472,Karachi,Cash
390,45,145.1327065716671,2026-02-26 17:20:22.960472,Karachi,Online
391,22,217.04610992794767,2026-02-26 17:20:32.960472,Karachi,Cash
392,21,195.67932465841932,2026-02-26 17:20:42.960472,Islamabad,Cash
393,37,213.78175789437037,2026-02-26 17:20:52.960472,Karachi,Cash
394,45,213.93615174853306,2026-02-26 17:21:02.960472,Lahore,Cash
395,24,77.38676993421333,2026-02-26 17:21:12.960472,Karachi,Card
396,23,154.9353090667666,2026-02-26 17:21:22.960472,Islamabad,Online
397,47,194.56856679555722,2026-02-26 17:21:32.960472,Islamabad,Cash
398,16,197.2257520851163,2026-02-26 17:21:42.960472,Islamabad,Cash
399,19,212.9694654499847,2026-02-26 17:21:52.960472,Lahore,Card
400,28,14997.176732861306,2026-02-26 17:22:02.960472,Islamabad,Online
401,21,200.26218498590916,2026-02-26 17:22:12.960472,Islamabad,Card
402,18,202.3490296882371,2026-02-26 17:22:22.960472,Lahore,Card
403,50,177.4967264260378,2026-02-26 17:22:32.960472,Lahore,Online
404,42,231.14249661737495,2026-02-26 17:22:42.960472,Karachi,Card
405,10,146.61897853087027,2026-02-26 17:22:52.960472,Karachi,Cash
406,26,192.88102574893531,2026-02-26 17:23:02.960472,Karachi,Card
407,12,206.01478158559493,2026-02-26 17:23:12.960472,Lahore,Cash
408,44,225.72194170293744,2026-02-26 17:23:22.960472,Lahore,Cash
409,5,235.5807439044445,2026-02-26 17:23:32.960472,Islamabad,Cash
410,37,143.76789540810654,2026-02-26 17:23:42.960472,Karachi,Cash
411,26,123.29429146321888,2026-02-26 17:23:52.960472,Lahore,Online
412,38,263.88384109492546,2026-02-26 17:24:02.960472,Islamabad,Online
413,10,216.61570059897957,2026-02-26 17:24:12.960472,Islamabad,Card
414,17,162.57567317217232,2026-02-26 17:24:22.960472,Lahore,Cash
415,3,277.55759877612616,2026-02-26 17:24:32.960472,Lahore,Online
416,13,205.78373171464293,2026-02-26 17:24:42.960472,Karachi,Card
417,17,258.96485920319134,2026-02-26 17:24:52.960472,Islamabad,Card
418,48,203.37592407050545,2026-02-26 17:25:02.960472,Lahore,Cash
419,23,303.03739624409934,2026-02-26 17:25:12.960472,Karachi,Online
420,25,287.7670421221602,2026-02-26 17:25:22.960472,Karachi,Online
421,10,187.55179257604632,2026-02-26 17:25:32.960472,Lahore,Online
422,34,248.57854754771776,2026-02-26 17:25:42.960472,Karachi,Card
423,22,12040.797680992237,2026-02-26 17:25:52.960472,Islamabad,Cash
424,14,268.43157787661744,2026-02-26 17:26:02.960472,Karachi,Online
425,4,178.31748366140764,2026-02-26 17:26:12.960472,Lahore,Card
426,22,182.88456806878003,2026-02-26 17:26:22.960472,Karachi,Cash
427,31,113.45634481172164,2026-02-26 17:26:32.960472,Lahore,Cash
428,32,272.21693959909055,2026-02-26 17:26:42.960472,Lahore,Card
429,46,244.30317801230765,2026-02-26 17:26:52.960472,Karachi,Card
430,12,193.14610894790735,2026-02-26 17:27:02.960472,Islamabad,Online
431,10,210.00672095867114,2026-02-26 17:27:12.960472,Islamabad,Cash
432,30,91.45670859347949,2026-02-26 17:27:22.960472,Islamabad,Cash
433,23,175.66427519786254,2026-02-26 17:27:32.960472,Lahore,Cash
434,19,266.72228204320675,2026-02-26 17:27:42.960472,Lahore,Card
435,49,249.07736883650406,2026-02-26 17:27:52.960472,Lahore,Card
436,43,216.5350278531966,2026-02-26 17:28:02.960472,Lahore,Cash
437,7,199.26408706825316,2026-02-26 17:28:12.960472,Lahore,Cash
438,17,239.82027148481632,2026-02-26 17:28:22.960472,Islamabad,Cash
439,15,185.93074467244568,2026-02-26 17:28:32.960472,Lahore,Card
440,18,116.76534019024962,2026-02-26 17:28:42.960472,Karachi,Online
441,38,199.69004301630636,2026-02-26 17:28:52.960472,Islamabad,Card
442,15,220.15596635427886,2026-02-26 17:29:02.960472,Karachi,Online
443,21,256.1338842399011,2026-02-26 17:29:12.960472,Karachi,Cash
444,5,127.94021197520007,2026-02-26 17:29:22.960472,Islamabad,Cash
445,21,193.85443467242723,2026-02-26 17:29:32.960472,Islamabad,Card
446,5,196.23481726224384,2026-02-26 17:29:42.960472,Karachi,Cash
447,16,144.9374047576444,2026-02-26 17:29:52.960472,Lahore,Online
448,26,224.3836637461647,2026-02-26 17:30:02.960472,Karachi,Card
449,12,237.36840158059007,2026-02-26 17:30:12.960472,Islamabad,Cash
450,46,185.46538459844783,2026-02-26 17:30:22.960472,Lahore,Online
451,46,302.7546304310736,2026-02-26 17:30:32.960472,Lahore,Cash
452,11,184.0319996233171,2026-02-26 17:30:42.960472,Karachi,Card
453,32,177.66582646546664,2026-02-26 17:30:52.960472,Islamabad,Cash
454,36,176.2164326015699,2026-02-26 17:31:02.960472,Islamabad,Card
455,29,159.22504633557557,2026-02-26 17:31:12.960472,Islamabad,Cash
456,40,172.04872533830715,2026-02-26 17:31:22.960472,Lahore,Cash
457,17,128.2955565383738,2026-02-26 17:31:32.960472,Lahore,Online
458,22,190.42335880433535,2026-02-26 17:31:42.960472,Islamabad,Cash
459,32,202.87370015121485,2026-02-26 17:31:52.960472,Islamabad,Online
460,31,85.8598754979601,2026-02-26 17:32:02.960472,Lahore,Online
461,37,194.9025243760072,2026-02-26 17:32:12.960472,Lahore,Online
462,34,202.10670408709646,2026-02-26 17:32:22.960472,Islamabad,Card
463,28,225.72944953452696,2026-02-26 17:32:32.960472,Lahore,Cash
464,22,260.23175362879124,2026-02-26 17:32:42.960472,Islamabad,Card
465,21,242.5677132300255,2026-02-26 17:32:52.960472,Karachi,Cash
466,50,168.9818138732224,2026-02-26 17:33:02.960472,Lahore,Cash
467,45,163.17939138711768,2026-02-26 17:33:12.960472,Karachi,Online
468,33,228.9752200774927,2026-02-26 17:33:22.960472,Karachi,Cash
469,45,172.63600818312392,2026-02-26 17:33:32.960472,Islamabad,Online
470,50,138.5972990438188,2026-02-26 17:33:42.960472,Islamabad,Card
471,21,318.7070871700298,2026-02-26 17:33:52.960472,Karachi,Card
472,39,184.4637867691403,2026-02-26 17:34:02.960472,Islamabad,Card
473,31,168.6737908655728,2026-02-26 17:34:12.960472,Lahore,Cash
474,25,90.39349718790106,2026-02-26 17:34:22.960472,Lahore,Online
475,42,242.57010461894143,2026-02-26 17:34:32.960472,Karachi,Cash
476,20,150.60320771017294,2026-02-26 17:34:42.960472,Karachi,Cash
477,22,201.4310279783913,2026-02-26 17:34:52.960472,Karachi,Online
478,42,248.43115781522107,2026-02-26 17:35:02.960472,Islamabad,Card
479,20,151.38657261379643,2026-02-26 17:35:12.960472,Islamabad,Online
480,5,203.97412259087693,2026-02-26 17:35:22.960472,Islamabad,Cash
481,36,276.18937050969043,2026-02-26 17:35:32.960472,Karachi,Card
482,42,77.16264715682604,2026-02-26 17:35:42.960472,Karachi,Card
483,40,159.47470765103907,2026-02-26 17:35:52.960472,Lahore,Cash
484,40,154.77290581064642,2026-02-26 17:36:02.960472,Karachi,Cash
485,49,190.65474387197955,2026-02-26 17:36:12.960472,Lahore,Card
486,34,197.6104561313231,2026-02-26 17:36:22.960472,Islamabad,Cash
487,7,146.93686835267047,2026-02-26 17:36:32.960472,Karachi,Card
488,5,167.2813326943492,2026-02-26 17:36:42.960472,Lahore,Online
489,14,161.33875147735884,2026-02-26 17:36:52.960472,Islamabad,Card
490,44,182.46053774135655,2026-02-26 17:37:02.960472,Lahore,Online
491,48,210.91113662655482,2026-02-26 17:37:12.960472,Islamabad,Card
492,36,245.528206118554,2026-02-26 17:37:22.960472,Karachi,Cash
493,50,252.76654982732072,2026-02-26 17:37:32.960472,Karachi,Online
494,6,232.68171306676618,2026-02-26 17:37:42.960472,Islamabad,Card
495,2,156.30129402574516,2026-02-26 17:37:52.960472,Lahore,Cash
496,18,199.8352039836323,2026-02-26 17:38:02.960472,Lahore,Card
497,34,318.7164701746194,2026-02-26 17:38:12.960472,Karachi,Card
498,37,250.72663463436487,2026-02-26 17:38:22.960472,Lahore,Online
499,11,177.97477205632376,2026-02-26 17:38:32.960472,Karachi,Cash
500,43,279.101909148189,2026-02-26 17:38:42.960472,Lahore,Cash
501,23,180.5965405101293,2026-02-26 17:38:52.960472,Karachi,Cash
502,2,166.5799015848366,2026-02-26 17:39:02.960472,Karachi,Online
503,35,269.78659679642817,2026-02-26 17:39:12.960472,Karachi,Online
504,24,134.51753549940508,2026-02-26 17:39:22.960472,Lahore,Online
505,28,104.31112098658218,2026-02-26 17:39:32.960472,Islamabad,Card
506,23,247.06422890302375,2026-02-26 17:39:42.960472,Islamabad,Card
507,6,201.38454658081065,2026-02-26 17:39:52.960472,Islamabad,Cash
508,2,206.3682739268578,2026-02-26 17:40:02.960472,Islamabad,Card
509,41,181.92885802865112,2026-02-26 17:40:12.960472,Islamabad,Online
510,23,188.07533163079708,2026-02-26 17:40:22.960472,Lahore,Online
511,23,177.09450485843118,2026-02-26 17:40:32.960472,Islamabad,Card
512,13,168.70035348727998,2026-02-26 17:40:42.960472,Karachi,Card
513,39,180.90448888156192,2026-02-26 17:40:52.960472,Karachi,Card
514,17,179.32743805911502,2026-02-26 17:41:02.960472,Lahore,Cash
515,2,158.57081144906323,2026-02-26 17:41:12.960472,Lahore,Online
516,35,172.7415400334078,2026-02-26 17:41:22.960472,Karachi,Online
517,35,74.86202391688923,2026-02-26 17:41:32.960472,Lahore,Online
518,36,234.23211007775842,2026-02-26 17:41:42.960472,Lahore,Card
519,37,219.51266344915712,2026-02-26 17:41:52.960472,Karachi,Card
520,30,195.75455837520838,2026-02-26 17:42:02.960472,Karachi,Cash
521,30,211.86621923798717,2026-02-26 17:42:12.960472,Islamabad,Online
522,32,213.6788701569314,2026-02-26 17:42:22.960472,Islamabad,Online
523,28,163.79991016978505,2026-02-26 17:42:32.960472,Lahore,Cash
524,25,173.37098488897976,2026-02-26 17:42:42.960472,Karachi,Online
525,34,226.4158304815188,2026-02-26 17:42:52.960472,Karachi,Card
526,17,210.3751742579568,2026-02-26 17:43:02.960472,Lahore,Online
527,31,302.16602448411527,2026-02-26 17:43:12.960472,Islamabad,Card
528,42,280.98060777186555,2026-02-26 17:43:22.960472,Islamabad,Cash
529,19,246.6506070194175,2026-02-26 17:43:32.960472,Lahore,Online
530,3,161.91325421360904,2026-02-26 17:43:42.960472,Islamabad,Online
531,19,171.77214983652124,2026-02-26 17:43:52.960472,Lahore,Cash
532,26,149.89766381856327,2026-02-26 17:44:02.960472,Lahore,Online
533,29,213.98786748933546,2026-02-26 17:44:12.960472,Islamabad,Cash
534,21,62.95225777701492,2026-02-26 17:44:22.960472,Islamabad,Cash
535,25,177.06903615285006,2026-02-26 17:44:32.960472,Lahore,Cash
536,39,184.66418003390913,2026-02-26 17:44:42.960472,Lahore,Cash
537,8,123.78547334150039,2026-02-26 17:44:52.960472,Islamabad,Card
538,27,239.88681572893174,2026-02-26 17:45:02.960472,Karachi,Online
539,10,143.04291357050587,2026-02-26 17:45:12.960472,Karachi,Card
540,48,213.38713328516306,2026-02-26 17:45:22.960472,Karachi,Card
541,37,339.1888711744525,2026-02-26 17:45:32.960472,Lahore,Cash
542,36,119.44971950223893,2026-02-26 17:45:42.960472,Karachi,Card
543,36,192.57242974964754,2026-02-26 17:45:52.960472,Islamabad,Cash
544,48,179.62699311823673,2026-02-26 17:46:02.960472,Karachi,Online
545,50,169.90156605518078,2026-02-26 17:46:12.960472,Islamabad,Cash
546,30,238.01255473176803,2026-02-26 17:46:22.960472,Islamabad,Card
547,7,255.31645524142215,2026-02-26 17:46:32.960472,Islamabad,Online
548,16,238.58190746506682,2026-02-26 17:46:42.960472,Karachi,Card
549,28,163.8330458774383,2026-02-26 17:46:52.960472,Karachi,Cash
550,50,321.6924039201208,2026-02-26 17:47:02.960472,Islamabad,Cash
551,27,111.48784058290539,2026-02-26 17:47:12.960472,Islamabad,Online
552,48,148.36854654828528,2026-02-26 17:47:22.960472,Lahore,Cash
553,39,208.4864642195187,2026-02-26 17:47:32.960472,Islamabad,Card
554,50,204.46969595728248,2026-02-26 17:47:42.960472,Karachi,Online
555,35,224.40220396893747,2026-02-26 17:47:52.960472,Lahore,Card
556,8,279.00670475376006,2026-02-26 17:48:02.960472,Islamabad,Online
557,19,194.00745403172004,2026-02-26 17:48:12.960472,Karachi,Cash
558,43,205.68647301064902,2026-02-26 17:48:22.960472,Karachi,Online
559,13,170.27419736378752,2026-02-26 17:48:32.960472,Karachi,Online
560,34,229.4164259230321,2026-02-26 17:48:42.960472,Lahore,Online
561,7,184.07607446748304,2026-02-26 17:48:52.960472,Lahore,Online
562,22,184.04714894668285,2026-02-26 17:49:02.960472,Islamabad,Cash
563,12,227.17415764818887,2026-02-26 17:49:12.960472,Lahore,Online
564,14,251.74604635402994,2026-02-26 17:49:22.960472,Lahore,Card
565,19,89.59467241630614,2026-02-26 17:49:32.960472,Islamabad,Online
566,6,218.03892123367143,2026-02-26 17:49:42.960472,Karachi,Cash
567,23,186.48983406612308,2026-02-26 17:49:52.960472,Islamabad,Cash
568,15,247.38084688307046,2026-02-26 17:50:02.960472,Lahore,Card
569,42,187.49386994627443,2026-02-26 17:50:12.960472,Lahore,Online
570,33,265.05262165811496,2026-02-26 17:50:22.960472,Karachi,Card
571,50,166.17934897579806,2026-02-26 17:50:32.960472,Islamabad,Card
572,3,88.48350461870555,2026-02-26 17:50:42.960472,Lahore,Cash
573,5,252.57965203358333,2026-02-26 17:50:52.960472,Lahore,Cash
574,16,157.82275188772647,2026-02-26 17:51:02.960472,Islamabad,Online
575,12,120.98740316282365,2026-02-26 17:51:12.960472,Lahore,Cash
576,26,200.80267093219655,2026-02-26 17:51:22.960472,Karachi,Cash
577,16,188.04106669849156,2026-02-26 17:51:32.960472,Islamabad,Cash
578,2,241.15524878725034,2026-02-26 17:51:42.960472,Islamabad,Card
579,36,244.62054099076056,2026-02-26 17:51:52.960472,Islamabad,Cash
580,11,204.78102229446964,2026-02-26 17:52:02.960472,Lahore,Online
581,5,155.75920290410076,2026-02-26 17:52:12.960472,Karachi,Cash
582,25,214.3470630612149,2026-02-26 17:52:22.960472,Karachi,Cash
583,4,208.25971900602883,2026-02-26 17:52:32.960472,Lahore,Online
584,28,228.4468337234821,2026-02-26 17:52:42.960472,Karachi,Card
585,2,156.25966431276493,2026-02-26 17:52:52.960472,Karachi,Online
586,10,179.98135634162236,2026-02-26 17:53:02.960472,Islamabad,Online
587,28,225.4689058168053,2026-02-26 17:53:12.960472,Islamabad,Cash
588,15,262.3663527615862,2026-02-26 17:53:22.960472,Lahore,Cash
589,1,248.2961003979795,2026-02-26 17:53:32.960472,Lahore,Online
590,2,204.10274355763988,2026-02-26 17:53:42.960472,Lahore,Card
591,35,175.6302488039426,2026-02-26 17:53:52.960472,Karachi,Card
592,44,220.19102793396527,2026-02-26 17:54:02.960472,Lahore,Cash
593,4,145.4304781353265,2026-02-26 17:54:12.960472,Islamabad,Cash
594,2,159.1499280369553,2026-02-26 17:54:22.960472,Lahore,Online
595,18,275.4885656229812,2026-02-26 17:54:32.960472,Lahore,Cash
596,18,220.10172400234612,2026-02-26 17:54:42.960472,Lahore,Online
597,6,182.62366331135226,2026-02-26 17:54:52.960472,Lahore,Online
598,19,241.45693422926342,2026-02-26 17:55:02.960472,Islamabad,Cash
599,3,264.3487481924797,2026-02-26 17:55:12.960472,Islamabad,Online
600,12,177.76812208771798,2026-02-26 17:55:22.960472,Lahore,Online
601,40,178.62960287752622,2026-02-26 17:55:32.960472,Islamabad,Cash
602,15,172.36771133264972,2026-02-26 17:55:42.960472,Lahore,Online
603,12,248.19251593576809,2026-02-26 17:55:52.960472,Lahore,Card
604,9,248.6778723760062,2026-02-26 17:56:02.960472,Islamabad,Card
605,13,269.29516606455496,2026-02-26 17:56:12.960472,Lahore,Online
606,39,250.4301474924418,2026-02-26 17:56:22.960472,Lahore,Card
607,37,118.38909602857406,2026-02-26 17:56:32.960472,Lahore,Card
608,34,214.04821604590995,2026-02-26 17:56:42.960472,Lahore,Online
609,6,147.08072985764738,2026-02-26 17:56:52.960472,Karachi,Card
610,30,174.35428125142923,2026-02-26 17:57:02.960472,Lahore,Card
611,26,208.52971017904315,2026-02-26 17:57:12.960472,Karachi,Cash
612,36,241.7782699174952,2026-02-26 17:57:22.960472,Karachi,Cash
613,4,155.45783287744612,2026-02-26 17:57:32.960472,Lahore,Cash
614,12,14472.833396118152,2026-02-26 17:57:42.960472,Lahore,Online
615,2,213.998431315991,2026-02-26 17:57:52.960472,Karachi,Cash
616,32,143.72554763508117,2026-02-26 17:58:02.960472,Lahore,Online
617,17,322.2875989808413,2026-02-26 17:58:12.960472,Islamabad,Online
618,39,5181.101838208405,2026-02-26 17:58:22.960472,Karachi,Online
619,31,289.1081809268039,2026-02-26 17:58:32.960472,Islamabad,Card
620,2,229.5137309530894,2026-02-26 17:58:42.960472,Islamabad,Cash
621,35,210.84305184914692,2026-02-26 17:58:52.960472,Karachi,Cash
622,50,222.10583326567365,2026-02-26 17:59:02.960472,Lahore,Card
623,16,212.51219662868243,2026-02-26 17:59:12.960472,Karachi,Online
624,12,143.0122785921647,2026-02-26 17:59:22.960472,Karachi,Cash
625,13,132.92774211001512,2026-02-26 17:59:32.960472,Lahore,Online
626,33,294.3414056062118,2026-02-26 17:59:42.960472,Lahore,Cash
627,39,209.19416759525788,2026-02-26 17:59:52.960472,Lahore,Online
628,8,205.0047721289849,2026-02-26 18:00:02.960472,Karachi,Online
629,32,195.4886167971895,2026-02-26 18:00:12.960472,Lahore,Online
630,42,239.05366338082263,2026-02-26 18:00:22.960472,Lahore,Online
631,34,326.9345550868743,2026-02-26 18:00:32.960472,Islamabad,Card
632,35,226.19763335538968,2026-02-26 18:00:42.960472,Islamabad,Card
633,33,8351.97241645901,2026-02-26 18:00:52.960472,Lahore,Online
634,4,193.3299571054228,2026-02-26 18:01:02.960472,Lahore,Card
635,4,149.39478123699163,2026-02-26 18:01:12.960472,Islamabad,Cash
636,4,117.25716640671153,2026-02-26 18:01:22.960472,Islamabad,Online
637,49,241.15852919809572,2026-02-26 18:01:32.960472,Islamabad,Card
638,5,203.6658983594202,2026-02-26 18:01:42.960472,Karachi,Online
639,7,135.5019550129473,2026-02-26 18:01:52.960472,Islamabad,Cash
640,1,135.2460613968192,2026-02-26 18:02:02.960472,Karachi,Card
641,11,183.21076503549358,2026-02-26 18:02:12.960472,Lahore,Cash
642,48,283.45107626446963,2026-02-26 18:02:22.960472,Karachi,Cash
643,17,187.02043243181976,2026-02-26 18:02:32.960472,Islamabad,Card
644,42,124.8428523440947,2026-02-26 18:02:42.960472,Karachi,Cash
645,19,187.71284679570277,2026-02-26 18:02:52.960472,Karachi,Card
646,18,186.36382151261648,2026-02-26 18:03:02.960472,Karachi,Card
647,33,65.15566785292143,2026-02-26 18:03:12.960472,Islamabad,Online
648,15,197.28525667410938,2026-02-26 18:03:22.960472,Karachi,Online
649,28,188.4532734895661,2026-02-26 18:03:32.960472,Islamabad,Card
650,40,234.8103182406709,2026-02-26 18:03:42.960472,Karachi,Online
651,44,292.44780474726724,2026-02-26 18:03:52.960472,Islamabad,Online
652,29,256.3282514773879,2026-02-26 18:04:02.960472,Islamabad,Online
653,31,186.55556547225848,2026-02-26 18:04:12.960472,Karachi,Card
654,12,144.6737045629165,2026-02-26 18:04:22.960472,Islamabad,Online
655,4,328.667990162493,2026-02-26 18:04:32.960472,Karachi,Online
656,26,202.9609217007244,2026-02-26 18:04:42.960472,Karachi,Card
657,16,200.6964645956473,2026-02-26 18:04:52.960472,Lahore,Card
658,33,198.79374564449984,2026-02-26 18:05:02.960472,Karachi,Cash
659,37,209.90423803839275,2026-02-26 18:05:12.960472,Karachi,Card
660,18,192.78197940380286,2026-02-26 18:05:22.960472,Islamabad,Cash
661,23,171.31689965598818,2026-02-26 18:05:32.960472,Lahore,Online
662,24,172.65705293798038,2026-02-26 18:05:42.960472,Lahore,Cash
663,20,198.3623364892001,2026-02-26 18:05:52.960472,Karachi,Cash
664,4,172.82876144331175,2026-02-26 18:06:02.960472,Lahore,Cash
665,30,164.3577108661418,2026-02-26 18:06:12.960472,Lahore,Cash
666,5,205.32151138459483,2026-02-26 18:06:22.960472,Lahore,Card
667,32,187.25113912895725,2026-02-26 18:06:32.960472,Karachi,Online
668,41,275.1996494291344,2026-02-26 18:06:42.960472,Lahore,Card
669,36,67.45150958034941,2026-02-26 18:06:52.960472,Karachi,Online
670,29,254.57534259612308,2026-02-26 18:07:02.960472,Lahore,Cash
671,15,262.30425962488147,2026-02-26 18:07:12.960472,Islamabad,Cash
672,29,96.33048837959252,2026-02-26 18:07:22.960472,Islamabad,Online
673,38,182.86562029598255,2026-02-26 18:07:32.960472,Islamabad,Online
674,10,181.42795670021042,2026-02-26 18:07:42.960472,Lahore,Cash
675,33,129.62441526410893,2026-02-26 18:07:52.960472,Karachi,Cash
676,48,161.10916562045622,2026-02-26 18:08:02.960472,Lahore,Online
677,19,144.47120772670857,2026-02-26 18:08:12.960472,Karachi,Card
678,38,287.6135221711811,2026-02-26 18:08:22.960472,Lahore,Card
679,5,246.78391965737305,2026-02-26 18:08:32.960472,Karachi,Card
680,12,263.57775474970794,2026-02-26 18:08:42.960472,Karachi,Cash
681,26,236.08360320216175,2026-02-26 18:08:52.960472,Lahore,Card
682,43,143.54741143913856,2026-02-26 18:09:02.960472,Karachi,Online
683,2,173.7739866860113,2026-02-26 18:09:12.960472,Islamabad,Card
684,28,224.4687280613959,2026-02-26 18:09:22.960472,Islamabad,Card
685,47,138.89360955540275,2026-02-26 18:09:32.960472,Lahore,Online
686,50,235.6499215086194,2026-02-26 18:09:42.960472,Karachi,Online
687,29,187.98373009209325,2026-02-26 18:09:52.960472,Karachi,Card
688,8,181.25895962252014,2026-02-26 18:10:02.960472,Karachi,Cash
689,8,13302.198645669916,2026-02-26 18:10:12.960472,Karachi,Card
690,22,222.213165574302,2026-02-26 18:10:22.960472,Islamabad,Online
691,18,282.31986213399864,2026-02-26 18:10:32.960472,Islamabad,Card
692,5,149.64553178468694,2026-02-26 18:10:42.960472,Lahore,Online
693,41,167.1383340941253,2026-02-26 18:10:52.960472,Lahore,Cash
694,5,153.13221588883394,2026-02-26 18:11:02.960472,Karachi,Cash
695,15,116.51104139658,2026-02-26 18:11:12.960472,Karachi,Card
696,44,288.23434671313595,2026-02-26 18:11:22.960472,Karachi,Online
697,17,137.92493845254387,2026-02-26 18:11:32.960472,Lahore,Cash
698,41,159.18472954725772,2026-02-26 18:11:42.960472,Islamabad,Cash
699,46,265.788325414108,2026-02-26 18:11:52.960472,Lahore,Cash
700,34,112.34464765308924,2026-02-26 18:12:02.960472,Lahore,Card
701,42,237.81757846436906,2026-02-26 18:12:12.960472,Islamabad,Cash
702,47,129.34878273291113,2026-02-26 18:12:22.960472,Islamabad,Online
703,31,262.33473682647934,2026-02-26 18:12:32.960472,Karachi,Cash
704,14,91.50611564795707,2026-02-26 18:12:42.960472,Islamabad,Online
705,22,112.32652918746686,2026-02-26 18:12:52.960472,Karachi,Card
706,1,172.75388825205457,2026-02-26 18:13:02.960472,Karachi,Cash
707,39,248.59113450863677,2026-02-26 18:13:12.960472,Karachi,Card
708,35,198.45208746817133,2026-02-26 18:13:22.960472,Karachi,Online
709,3,183.21424635567146,2026-02-26 18:13:32.960472,Islamabad,Cash
710,25,267.3022103732359,2026-02-26 18:13:42.960472,Karachi,Cash
711,33,307.7619769216536,2026-02-26 18:13:52.960472,Islamabad,Cash
712,1,233.6128642206886,2026-02-26 18:14:02.960472,Lahore,Card
713,36,168.85727484493583,2026-02-26 18:14:12.960472,Lahore,Card
714,22,13349.302367992992,2026-02-26 18:14:22.960472,Lahore,Card
715,39,200.92169665326966,2026-02-26 18:14:32.960472,Islamabad,Cash
716,9,217.37908526808354,2026-02-26 18:14:42.960472,Karachi,Cash
717,21,173.01201598453193,2026-02-26 18:14:52.960472,Islamabad,Card
718,17,161.08476372988437,2026-02-26 18:15:02.960472,Islamabad,Card
719,30,209.79226275488406,2026-02-26 18:15:12.960472,Lahore,Card
720,33,151.0813611192484,2026-02-26 18:15:22.960472,Islamabad,Online
721,16,220.4126377857236,2026-02-26 18:15:32.960472,Karachi,Online
722,44,114.87081978810798,2026-02-26 18:15:42.960472,Islamabad,Cash
723,31,251.45778186628218,2026-02-26 18:15:52.960472,Islamabad,Online
724,31,223.62987412065215,2026-02-26 18:16:02.960472,Lahore,Online
725,50,212.80148671569378,2026-02-26 18:16:12.960472,Karachi,Cash
726,45,249.1345491972757,2026-02-26 18:16:22.960472,Islamabad,Card
727,26,283.27372222312886,2026-02-26 18:16:32.960472,Karachi,Card
728,41,250.7185032509065,2026-02-26 18:16:42.960472,Lahore,Card
729,32,107.95628843341774,2026-02-26 18:16:52.960472,Lahore,Card
730,18,136.02115166321494,2026-02-26 18:17:02.960472,Islamabad,Card
731,12,168.75907111521605,2026-02-26 18:17:12.960472,Karachi,Card
732,45,201.3045525105417,2026-02-26 18:17:22.960472,Lahore,Card
733,46,225.88295102345614,2026-02-26 18:17:32.960472,Karachi,Online
734,36,163.71280934232672,2026-02-26 18:17:42.960472,Lahore,Cash
735,18,209.33833822385392,2026-02-26 18:17:52.960472,Islamabad,Cash
736,2,162.23085338233386,2026-02-26 18:18:02.960472,Islamabad,Card
737,42,169.4241098504026,2026-02-26 18:18:12.960472,Islamabad,Online
738,30,129.66694515758888,2026-02-26 18:18:22.960472,Lahore,Online
739,35,153.8383376944548,2026-02-26 18:18:32.960472,Islamabad,Online
740,36,132.41576971918332,2026-02-26 18:18:42.960472,Islamabad,Card
741,34,151.20633735113336,2026-02-26 18:18:52.960472,Karachi,Cash
742,48,252.682089830392,2026-02-26 18:19:02.960472,Karachi,Card
743,1,152.53005555840286,2026-02-26 18:19:12.960472,Karachi,Cash
744,2,331.61910324186954,2026-02-26 18:19:22.960472,Lahore,Card
745,24,224.66589504404448,2026-02-26 18:19:32.960472,Lahore,Online
746,11,209.2418061847437,2026-02-26 18:19:42.960472,Karachi,Cash
747,17,157.08211099093933,2026-02-26 18:19:52.960472,Lahore,Card
748,27,235.01549397044957,2026-02-26 18:20:02.960472,Islamabad,Cash
749,15,171.2181086881113,2026-02-26 18:20:12.960472,Lahore,Online
750,40,206.10049073226807,2026-02-26 18:20:22.960472,Lahore,Cash
751,37,328.00422691343977,2026-02-26 18:20:32.960472,Karachi,Online
752,24,195.1970050137675,2026-02-26 18:20:42.960472,Karachi,Cash
753,50,257.4636663142838,2026-02-26 18:20:52.960472,Karachi,Online
754,47,164.84117874370563,2026-02-26 18:21:02.960472,Lahore,Cash
755,1,198.25057547515192,2026-02-26 18:21:12.960472,Karachi,Online
756,1,288.5400317817755,2026-02-26 18:21:22.960472,Karachi,Card
757,3,168.65164711061163,2026-02-26 18:21:32.960472,Karachi,Online
758,24,290.62242789984646,2026-02-26 18:21:42.960472,Islamabad,Online
759,35,235.38759677277378,2026-02-26 18:21:52.960472,Lahore,Cash
760,2,171.8766612052866,2026-02-26 18:22:02.960472,Karachi,Card
761,44,231.62038695277604,2026-02-26 18:22:12.960472,Islamabad,Online
